date;id;text;views.count;likes.count;reposts.count;type;link;post_id;parents_stack
2022-09-05 16:51:55;6728;"Спасибо за праздники!
А фото с праздника на Еремеева, 1 от 2 сентября будут?!";;0;;comment;;6725.0;
2022-09-06 12:51:10;6735;[id28691071|Оксана], добрый день, фотографии с мероприятия можно посмотреть [https://vk.com/wall-187589248_6733|здесь];;0;;reply;;6725.0;6728
2022-09-05 18:50:01;6729;И будут ли фото с латышских?;;2;;comment;;6725.0;
2022-09-06 12:50:36;6734;[id972784|Галя], добрый день, фотографии с мероприятия можно посмотреть [https://vk.com/wall-187589248_6733|здесь];;0;;reply;;6725.0;6729
2022-09-04 21:52:55;6721;Отличная реклама про туристов после Ключевской сопки 🤔;;0;;comment;;6706.0;
2022-08-29 17:52:41;6701;Молодцы и народа много, всё молодёжь. Так держать!;;3;;comment;;6696.0;
2022-08-26 12:24:55;6692;А картины Рериха там есть?);;0;;comment;;6691.0;
2022-08-26 14:10:47;6694;"[id958509|Маргарита], добрый день, есть.
http://www.roerich-izvara.ru/";;1;;reply;;6691.0;6692
2022-08-22 18:02:19;6684;Что-то он про  школу в ЖК Ладожский парк, как-то непонятно промямлил, никакой конкретики 🤷‍♀️;;2;;comment;;6683.0;
2022-11-29 23:12:29;7188;Уже заканчивается 2022 год, а на строительство школы в ЖК Ладожский парк даже намёка нет. Интересно как её планируют открыть в 2023 году.....;;0;;comment;;6683.0;
2022-08-15 09:47:45;6668;Здравствуйте! А можно узнать расписание предстоящих таких интересных праздников?;;3;;comment;;6666.0;
2022-08-15 13:44:02;6670;а почему не упоминаете детский сад 15? на фото видно что мероприятие в детском саду, а не в моём спортивном дворе.;;1;;comment;;6666.0;
2022-08-10 08:01:35;6656;Скажите пожалуйста, если мы ездили на экскурсию, то сюда мы уже не можем пойти?;;0;;comment;;6655.0;
2022-08-10 08:48:45;6657;[id80822959|Наталья], добрый день. Вы можете поехать на Зарницу, правило экскурсий на это мероприятие не распространяется.;;1;;reply;;6655.0;6656
2022-08-10 08:50:31;6658;[id3430630|Юлия], спасибо большое🤗;;0;;reply;;6655.0;6656
2022-08-10 11:06:34;6659;"выдача билетов с 10 до13 и с 14 до 17 !!!!!!  получается ""Зарница"" для неработающих.....или как получить билеты тем кто работает с  9-18 , 8-17????";;0;;comment;;6655.0;
2022-08-10 12:59:44;6661;[id2860055|Ирина], здравствуйте, свяжитесь, пожалуйста,  с администрацией по тел: 584-02-33 для решения вашего вопроса.;;1;;reply;;6655.0;6659
2022-08-07 20:26:48;6646;Квиз по истории нашего района. Что такое Клочки? Почему Клочков переулок? Кто такая Коллонтай? Почему Оккервиль?  И много других почему. В летнем саду сделали кюар-коды с вопросами. Детям нравится.да и взрослым будет интересно.;;2;;comment;;6642.0;
2022-08-10 13:05:45;6662;Добрый день. Обязательно надо проводит данные экскурсии. В 2021 году они были очень интересные и познавательные. Этот не традиционные экскурсии. Они для активных жителей.;;1;;comment;;6640.0;
2022-08-05 16:57:00;6645;Болшая благодарность организаторам прекрасной экскурсии. Впечатления самые приятные. И благодарность нашему экскурсоводу Светлане.;;1;;comment;;6635.0;
2022-08-03 13:29:54;6613;Всё правильно делаете!;;1;;comment;;6612.0;
2022-08-03 13:35:02;6614;С весны одни протоколы, толку ноль, как стояли так и стоят;;8;;comment;;6612.0;
2022-08-03 15:17:35;6615;Надо конфисковать весь товар, а также лавки. Ларьки эти вообще увозить и утилизировать сразу;;1;;comment;;6612.0;
2022-08-03 20:29:03;6619;[id162623|Никита], на Бадаева увезли ларек-фургончик эвакуатором, на следующий день новый поставили.;;0;;reply;;6612.0;6615
2022-08-03 15:24:32;6616;Когда, вы всю эту помойку уберете. Достали ларьки и торговцы. Утром идешь и одна помойка лежит. Вы власть или кто?;;3;;comment;;6612.0;
2022-08-03 15:56:59;6617;Этим барыги плевали на эти штрафы. Как разводили помойку, так и разводят;;0;;comment;;6612.0;
2022-08-04 00:00:27;6620;[id53354|Таня], 03.08 увозили, а ящики оставили с помойкой🤔;;0;;comment;;6612.0;
2022-08-04 12:18:40;6626;[id893344|Надежда], наверное, новый опять поставят.;;0;;reply;;6612.0;6620
2022-08-04 06:23:00;6621;Где такие цены? Где стоит этот мужчина?;;0;;comment;;6612.0;
2022-08-04 12:15:59;6624;[id524563299|Птичье], это у метро проспект большевиков.;;0;;reply;;6612.0;6621
2022-08-03 12:53:55;6611;Предложите установить лежачие полицейские напротив гимназии 513;;1;;comment;;6610.0;
2022-08-03 19:39:24;6618;[id1717732|Наталья], а еще вот на этой дороге где курсор стоит. Там машине не ездят, а летают;;0;;reply;;6610.0;6611
2022-08-04 06:32:51;6622;А как же светофор на Пятилеток-Ворошилова? Сейчас там изменили приоритет и водителям и пешеходам очень сложно без светофора;;0;;comment;;6610.0;
2022-08-04 18:28:10;6627;Спасибо огромное за информацию!!!!Это замечательно что нас жителей  услышали!!!!Ведь речь идет о безопасности людей и главно что большенство из них дети.Будем очень ждать!;;1;;comment;;6610.0;
2022-07-30 20:12:00;6596;🤦‍♀️;;1;;comment;;6594.0;
2022-07-29 19:41:31;6595;Ольга Петровна звезда!;;0;;comment;;6593.0;
2022-07-21 07:56:19;6577;Красота. Молодцы;;0;;comment;;6569.0;
2022-07-13 13:48:42;6564;Не денежные возногрожения а платите тогда зп!!!! И не надо говорить ДЕНЕГ НЕТ!!! ДЕНЬГИ ЕСТЬ ВСЕГДА А ВОТ МОЗГОВ НЕХВАТЕТ ПОРОЙ У ЧЕЛОВЕКА!!!;;0;;comment;;6563.0;
2022-07-12 12:42:55;6555;"Спасибо! Жаль не в ваших полномочиях полностью прикрыть эту и подобные им ""ярмарки финского конфиската"" навсегда.";;3;;comment;;6554.0;
2022-07-07 08:22:41;6547;Скажите пожалуйста автобус отъезжает на остановке напротив Ледового?;;0;;comment;;6544.0;
2022-07-07 08:46:15;6548;[id80822959|Наталья], добрый день, да, чуть позади остановки. Практически на углу Пятилеток 2 и Клочкова переулка;;0;;reply;;6544.0;6547
2022-07-07 08:58:01;6549;[club187589248|Муниципальный округ Правобережный], спасибо большое;;0;;reply;;6544.0;6547
2022-07-12 20:13:21;6556;Добрый день, это со стороны метро, я правильно поняла?;;0;;reply;;6544.0;6547
2022-07-12 20:21:36;6557;[id619605836|Ирина], да;;0;;reply;;6544.0;6547
2022-06-29 15:21:03;6526;Здравствуйте,а снесенные детские площадки разве не предусмотрены там,около школы 639?Там были две детские площадки,их снесли,новых разве не будет?;;0;;comment;;6525.0;
2022-06-30 06:29:10;6528;[id18144138|Ольга], доброе утро, предусмотрены, [https://vk.com/wall-187589248_5696|будут];;1;;reply;;6525.0;6526
2022-06-22 12:08:12;6496;Думаю да;;0;;comment;;6494.0;
2022-06-20 09:08:10;6480;Могут приходить жители округа с детьми? Нужна ли предварительная регистрация? Или это мероприятие только для детей 347 школы?;;0;;comment;;6475.0;
2022-06-20 10:04:17;6482;[id240182|Марина], добрый день, жители могут приходить;;0;;reply;;6475.0;6480
2022-06-20 10:13:14;6484;[club187589248|Муниципальный округ Правобережный], спасибо!;;0;;reply;;6475.0;6480
2022-06-16 16:18:01;6473;Спасибо, организаторам! 🙏🏻Было весело 👍🏻 Почаще бы устраивать такие мероприятия для деток. ⭐️✊И заранее оповещать, о событии. ☀️;;2;;comment;;6472.0;
2022-06-18 17:12:14;6477;Классный праздник!! Благодарю за организацию!  Где посмотреть все фото?;;0;;comment;;6472.0;
2022-06-20 10:05:29;6483;[id3716811|Орлова], добрый день, можно посмотреть в альбоме https://vk.com/album-187589248_284684295;;1;;reply;;6472.0;6477
2022-06-20 12:58:27;6486;[club187589248|Муниципальный округ Правобережный], спасибо!! Супер!;;0;;reply;;6472.0;6477
2022-06-19 17:11:50;6478;До пандемии такие мероприятия тоже проводили;;0;;comment;;6472.0;
2022-06-15 15:07:57;6458;До 20 лет учатся, а не имеют профессиональное образования 🙈;;0;;comment;;6457.0;
2022-06-15 15:33:42;6459;[id401220092|Екатерина], добрый вечер, речь идёт о среднем профессиональном образовании, т.е. о колледже, к примеру;;0;;reply;;6457.0;6458
2022-06-15 15:35:27;6460;[club187589248|Муниципальный округ Правобережный], так я и пишу,что в колледже учатся до 20 лет и профессионального образования до 20 лет нет;;0;;reply;;6457.0;6458
2022-06-15 15:53:17;6463;[id401220092|Екатерина], обучение зависит от выбора специальности, от 2-х до 4-х лет - https://vk.cc/ceoLpd;;1;;reply;;6457.0;6458
2022-06-15 15:48:00;6462;Смотря сколько лет учиться и после какого класса идти в училище или колледж.;;0;;comment;;6457.0;
2022-06-15 17:52:40;6466;Спасибо большое, за прекрасную организацию экскурсии, внимательную и трепетную заботу в течении всего времени, мы оставили тёплые воспоминания и пополнили свой багаж знаний! Хотелось бы чаще учавствовать в таких мероприятиях! Благодарим!;;0;;comment;;6456.0;
2022-06-15 11:55:53;6455;Добрый день! Скажите, пожалуйста, нельзя ли поменять асфальтовое покрытие у детского сада 37? У домов 8к1 и 8к2 замена асфальта была и в прошлом году! А у дома Товарищеский пр.2к1 - много лет не проводилась. И сама детская площадка в плачевном виде:  4 года назад повалилась песочница ,ее не ремонтировали, а выбросили. Зимой в этот двор приходят играть дети из соседних дворов, т.к.здесь удачно установлен фонарь, в темное время суток здесь светло. Но сама площадка не очень интересна для детей старше 5 лет. И горка опасная.;;1;;comment;;6454.0;
2022-06-14 17:45:18;6446;Это Маша нарисовала лис?;;0;;comment;;6444.0;
2022-06-15 17:39:14;6464;администрация, подскажите это ваши наемные рабочие или может управляющих компаний убирали снег весной на тракторах? избороздили ковшами новый асфальт на дорожках и проездах. кто ответит за нанесённый ущерб кошельком?;;0;;comment;;6441.0;
2022-06-15 17:46:35;6465;[id5714223|Андрей], добрый вечер, уборкой внутридворовых проездов занимается ЖКС 1, подрядчик Администрации Невского района.;;0;;reply;;6441.0;6464
2022-06-15 18:06:45;6467;[club187589248|Муниципальный округ Правобережный], вам бы скооперироваться с администрацией района да возложить на ЖКС 1 расходы на перекладывание асфальта. глядишь на следующую зиму они и не станут тракторами снег вместе с асфальтом грести.;;0;;reply;;6441.0;6464
2022-07-04 13:41:18;6536;"Здравствуйте! Где сам график работ?! Где сам файл?
Дорога перекопана, техники нет, рабочих нет! Пыль летит в квартиры! Прикрепите сам график работ с датами и видом работ на даты!";;0;;comment;;6441.0;
2022-07-04 13:52:00;6537;добрый день, график работ размещён в предыдущей новости - https://vk.com/wall-187589248_6408;;0;;reply;;6441.0;6536
2022-07-04 15:41:47;6539;[club187589248|Муниципальный округ Правобережный], там его тоже нет! Где сам файл с графиком работ?;;0;;reply;;6441.0;6536
2022-06-10 13:15:17;6421;"Речь идет именно о ликвидации. На сайте закупок https://zakupki.gov.ru/epz/order/notice/ok20/view/documents.html?regNumber=0172200001622000038 нет такого названия: ""о разработке проекта благоустройства парка ""Яблоновский сад"".
Там совершенно противоположное написано: Выполнение инженерных изысканий и разработка проектной документации по ЛИКВИДАЦИИ объекта накопленного вреда окружающей среде «Бывшая Яблоновская свалка».

Зачем уничтожать парк, который растет уже столько лет?";;12;;comment;;6419.0;
2022-06-10 13:27:49;6422;Просим оставить для жителей единственную зелёную зону-Яблоновский сад, помогите его облагородить,. пешеходные тропинки, лавочки, зоны барбекю. Это будет преступлением, если сад уничтожить! УСЛЫШТЕ НАС!;;16;;comment;;6419.0;
2022-06-10 15:45:27;6424;"Зачем людей вводите в заблуждение ?!!!
Нет там никакого благоустройства!!! Ликвидация и все.";;1;;comment;;6419.0;
2022-06-10 16:14:14;6425;ОБЛАГОРОДИТЬ ДЛЯ живущих здесь рядом;;3;;comment;;6419.0;
2022-06-10 18:00:48;6426;Когда то сделали парк. Потом запустили. А ведь такое прекрасное место. Надо просто сделать( восстановить дорожки) , установить уличную мебель, сделать клумбы. А не разрушать. И так все уничтожили. Был лес на  Дыбенко люди отдыхали нет все вырубили. Не администрация а какие то злодеи. Все против простого народа делают.;;5;;comment;;6419.0;
2022-06-10 19:30:09;6428;[id33653341|Елена], не нужны им дорожки . Им  нужно вырубить весь лес и застроить .;;0;;reply;;6419.0;6426
2022-06-10 18:48:02;6427;К сожалению в посте написана НЕ ПРАВДА. Вот выдержка из контракта. Если Вам не безразлична судьба этого места следите за новостями в группе [club33373175|Яблоновский сад - народный эко парк];;5;;comment;;6419.0;
2022-06-11 15:14:23;6430;[id202903|Алексей], это преступление, уничтожить растительность! Что делать?! Полное отчаяние, кому-то эта земля приглянулась(;;1;;reply;;6419.0;6427
2022-06-12 06:54:41;6432;"[id297225376|Людмила], в документе написано что старые деревья по возможности постараются сохранить, ноо по факту окажется что ""возможности не было"". Без общественного контроля ленче пустить всё под топор";;0;;reply;;6419.0;6427
2022-06-11 08:16:45;6429;Просим оставить парк в покое! Это единственное место, где живут птицы!;;2;;comment;;6419.0;
2022-06-13 08:36:33;6439;Муниципальный совет! Встаньте на сторону жителей района! Не убирайте зелёную зону. Жители района там гуляют, занимаются спортом. Там надо провести небольшую реконструкцию. Подправить террасы, поставить освещение. Может это и не привлекательно материально для инвестора, но очень желательно для жителей. Прислушайтесь к нам.;;4;;comment;;6419.0;
2022-06-14 15:59:44;6445;А есть план застройки района? Кто ни будь видел подобные документы?;;0;;comment;;6419.0;
2022-06-11 20:54:16;6431;Это мероприятие для детей из лагеря или могут присоединиться другие(мы тоже учимся в 347 но лагерь не посещаем)?;;0;;comment;;6411.0;
2022-06-10 11:40:32;6417;"Добрый день. Есть информация, что собираются возводить на месте ""Яблоновского сада""? Объявлен конкурс по изыскательским работам. https://zakupki.gov.ru/epz/order/notice/ok20/view/documents.html?regNumber=0172200001622000038";;0;;comment;;6410.0;
2022-06-10 13:03:47;6420;[id96250114|Евгений], добрый день, [https://vk.com/wall-187589248_6419|опубликовали новость];;0;;reply;;6410.0;6417
2022-06-03 12:33:39;6380;"Добрый день, 
Насаждения насаждаются. Это здорово! 
Но один-единственный куст борщевика может свести на нет огромные усилия по благоустройству территорий. Конкретно этот - скоро начнет цвести. Размах на сегодняшний день - больше метра в диаметре.
А ведь есть еще борщевики непосредственно рядом с высаженным кизильником и деревьями...";;2;;comment;;6373.0;
2022-06-07 07:09:51;6402;[id257894|Евгения], а, НЕТ! Эти кусты сегодня утром были.;;0;;reply;;6373.0;6380
2022-06-06 13:30:52;6392;ПОДДЕРЖУ. Бегаю по Яблоновскому саду- увидел порубленные кем то кусты борщевика. Если администрация так быстро отреагировала- очень здорово.;;1;;comment;;6373.0;
2022-06-02 11:23:11;6369;Добрый день.Можно пожалуйста включить в разработку установку светофорного объекта по Товарищескому  пр.Пешеходный переход перед поворотом на Чудновского.Очень много детей пользуются этим переходом так как во дворе находится две школы 347 и 323.Заранее очень благодарна.;;5;;comment;;6366.0;
2022-06-02 12:49:41;6372;[id691608899|Ирина], добрый день, учтем Ваши пожелания, направим обращение.;;2;;reply;;6366.0;6369
2022-06-02 13:32:18;6374;[club187589248|Муниципальный округ Правобережный], Спасибо Вам Огромное!Этот перекресток очень опасный уже много лет.Просто я обратила внимание что жители мучаются,между собой обсуждают эту проблемму  но не обращаются.Так как часто вопрос оставался без решения.Последнее время огромная благодарность за благоустройство  нашего района.Я живу в этом районе с 1997 г. за это время  изменилось очень  много.И все в лучшую сторону.А светофоры это очень важный вопрос безопасности и главное что это безопасность наших детей.Спасибо Вам большое за скорейшее решение этого вопроса.;;2;;reply;;6366.0;6369
2022-06-02 15:28:44;6377;Добрый день! Очень нужен пешеходный переход на пр.Пятилеток между ул.Джона Рида и Клочковым пер.,потому что дети ,живущие на четной стороне пр.Пятилеток,ходят в школу на нечетную сторону проспекта.;;0;;comment;;6366.0;
2022-06-03 07:13:17;6379;[id1483569|Ирина], доброе утро, учтём Ваше пожелание, направим обращение.;;0;;reply;;6366.0;6377
2022-06-03 21:36:01;6384;"Здравствуйте,  что на счёт светофора на остановке "" Пенсионный фонд "". Там школы, дет сад, Пенсионный,  нет светофора по всей улице Бадаева от коллонтай до Ворошилова.";;0;;comment;;6366.0;
2022-06-06 13:34:31;6395;[id140723586|Алёна], добрый день, учтём Ваше пожелание, направим обращение.;;0;;reply;;6366.0;6384
2022-06-05 09:19:56;6389;Поддерживаем предложение поставить светофор через Товарищеский проспект на углу с Чудновского. Люди там переходят дорогу практически нон-стоп. Автомобилистов этот поток людей очень раздражает, некоторые, наоборот, прибавляют газу, чтобы проскочить перед людьми. И да, две школы и два детских сада в ближайших дворах == много детей.;;0;;comment;;6366.0;
2022-06-06 13:34:24;6394;[id207805395|Maria], добрый день, учтём Ваше пожелание, направим обращение.;;1;;reply;;6366.0;6389
2022-06-02 02:05:01;6362;"В первый раз нам НЕ понравился ваш праздник. Организаторы просто не справились с большой толпой детей. Мой ребенок 40 минут отстоял в очереди на батут, хотя в очереди мы были десятые. На батут пускали исключительно по 2 человека каким-то странным образом минуя очередь: сначала школьники лет 10-12 полезли без очереди минуя малышей, затем аниматор и охранник из очереди стали выбирать детей со словами ""о, вот тебе я обещал, подходи теперь ты"". В итоге дочка разочаровалась и мы пошли смотреть что же есть на празднике помимо батута. Оказалось, что пока мы честно и безуспешно стояли в очереди на батут, мастер-классы уже закончились, а на других островках, где проходили конкурсы, закончились призы. Дочь расплакалась и мы ушли домой. Выбираясь из толпы слышали крики, скандалы и плачь таких же разочаровавшися детей. Благо, окна выходят на площадку и уже будучи дома услышали, что детей приглашают на химическое шоу. Вытерли слёзы, вернулись на горе-праздник, хоть что-то удалось посмотреть. После шоу встретили соседку с разочаровавшимся ребенком, который весь праздник, все полтора часа простоял в очереди на батут и так на него и не попал. 
К слову сказать, были у вас и на масленице (на Ворошилова), и на новогодней ёлке (на Еремеева) и всегда были довольны праздниками. А вот день защиты детей не удался. То ли батут маловат для массового гуляния, то ли организация подкачала... но плачущих разочарованных детей в этот день было много как никогда раньше...";;0;;comment;;6359.0;
2022-06-02 11:02:35;6367;[id28691071|Оксана], согласна ,кто пускал детей на батут мог стоявшим в очереди сказать ,что батут скоро сдуют и не надо стоять.;;0;;reply;;6359.0;6362
2022-06-01 20:21:08;6361;Спасибо большое за чудесное мероприятие! Подскажите, пожалуйста, где фотки можно будет посмотреть? Я забыла ссылку взять);;1;;comment;;6358.0;
2022-06-06 13:43:57;6397;[id207805395|Maria], добрый день, опубликовали новость - https://vk.com/wall-187589248_6393;;1;;reply;;6358.0;6361
2022-06-06 13:51:26;6399;[club187589248|Муниципальный округ Правобережный], огромное спасибо! Организаторы молодцы, этот праздник был очень интересным! Отдельное спасибо зажигательным ведущим! И фотографу!!;;0;;reply;;6358.0;6361
2022-06-04 12:29:20;6385;Здравствуйте! Где можно посмотреть фото?;;2;;comment;;6358.0;
2022-06-06 13:43:49;6396;[id67076845|Наталья], добрый день, опубликовали новость - https://vk.com/wall-187589248_6393;;1;;reply;;6358.0;6385
2022-06-06 14:19:10;6400;[club187589248|Муниципальный округ Правобережный], спасибо!;;0;;reply;;6358.0;6385
2022-06-01 12:19:21;6355;На последней фотографии неудачное место, люди уже начали протаптывать. Нужно было всё-таки подстроиться под пешеходов и сделать продолжение дорожки справа до полсфер;;0;;comment;;6354.0;
2022-06-01 12:32:59;6356;[id9595175|Елена], добрый день, в этом месте много подземных сетей, делать что-либо запрещено;;0;;reply;;6354.0;6355
2022-06-02 21:24:00;6378;[club187589248|Муниципальный округ Правобережный], но ведь до ремонта дорожка там была!?;;0;;reply;;6354.0;6355
2022-06-12 18:09:36;6438;[club187589248|Муниципальный округ Правобережный], Но люди-то всё равно ходят! И что удивительно-будут ходить с дорожками или без. Неужели нельзя что-тот с этим сделать?;;0;;reply;;6354.0;6355
2022-06-01 08:29:42;6350;Добрый день. Замазывание отверстия между поребриком и асфальтом какой то строительной смесью на тротуаре является нормой? Каким то ГОСТом предусмотрено?;;0;;comment;;6348.0;
2022-06-01 09:22:22;6351;А у дома 5/1, как говорится... и так сойдет 😏;;1;;comment;;6348.0;
2022-06-01 11:19:59;6353;[id1141861|Марина], добрый день, планировалась замена бортового камня по левой стороне. Территория справа принадлежит многоквартирному дому, по адресу: Латышских стрелков 5/1;;0;;reply;;6348.0;6351
2022-06-01 16:40:30;6360;Внутриквартальные проезды не могут относиться к собственности жильцов. Оплату за содержание и эксплуатацию данного проезда я не осуществляю!;;0;;reply;;6348.0;6351
2022-05-31 07:38:10;6330;Добрый день! Есть ли возможность у Администрации повлиять на благоустройство пешеходной дорожки? Город считает, что это газон и уже который год безуспешно вспахивает землю, высаживает кустарники, но люди как ходили так и продолжают там ходить, так как это удобно. Даже на Яндекс картах дорожка есть! Данная дорожка имеет своё продолжение вдоль магазина Пятёрочка, было бы удобно продлить этот кусочек, так как ходить с детьми между машин крайне неудобно и опасно. (Отмечены красным);;1;;comment;;6329.0;
2022-05-31 10:56:56;6334;А спорт площадку затронет данное благоустройство? Очень бы хотелось, чтоб ее подлатали и покрытие сделали, чтоб дети могли играть в баскетбол. В данный момент там земля-песок, гуляют с собаками в этой клетке;;0;;comment;;6329.0;
2022-05-31 12:38:55;6337;[id31438737|Надежда], добрый день, публиковали новость - https://vk.com/wall-187589248_4589;;0;;reply;;6329.0;6334
2022-05-31 12:41:44;6338;[club187589248|Муниципальный округ Правобережный], спасибо! Было бы здорово;;0;;reply;;6329.0;6334
2022-05-31 17:48:44;6342;[club187589248|Муниципальный округ Правобережный], здравствуйте! Скажите, пожалуйста, будет ли запрещено там гулять с собаками? Какие-то вывески, говорящие об этом? Иначе там даже мимо боязно ходить, особенно с детьми. Собаки в основном крупные и без намордников. Да и могут испортить покрытие и т.д.;;0;;reply;;6329.0;6334
2022-06-01 07:57:20;6347;[id144689115|Ольга], доброе утро, будет ознакомительный баннер;;1;;reply;;6329.0;6334
2022-05-31 19:43:42;6343;Сажаете сосны, а не ели😀;;1;;comment;;6325.0;
2022-06-02 11:13:04;6368;Слишком глубоко посадили и много земли на корни насыпали.;;0;;comment;;6325.0;
2022-06-04 15:59:29;6387;Главное, чтобы ухаживали за ними!;;0;;comment;;6325.0;
2022-06-04 16:01:00;6388;Высадите, пожалуйста, деревья по адресу : ул. Латышских стрелков д11 к1!!!! На газоне ни одного деревца, кустика((;;0;;comment;;6325.0;
2022-05-27 07:18:26;6314;Спасибо! А сегодня ещё международный день библиотекаря!!!!;;0;;comment;;6313.0;
2022-05-27 12:06:47;6316;С Днем рождения Санкт-Петербург!!!;;0;;comment;;6313.0;
2022-05-27 15:29:21;6317;Спасибо. Взаимно ! Поздравляю всех с Днем города!;;0;;comment;;6313.0;
2022-05-26 09:52:51;6307;Подскажите, пож. как забронировать билеты онлайн, у меня не получается, хотим поехать(;;1;;comment;;6299.0;
2022-05-26 10:14:30;6308;"[id297225376|Людмила], добрый день, посадочные талоны, через форму онлайн записи, на экскурсию — «Усадьбы Елизаветино. Романтика дворянских усадеб» закончились.

Очная выдача билетов в порядке живой очереди будет осуществляться:
📝 31 мая 2022 года с 10.00 до 13.00;
📝 01 июня 2022 года с 14.00 до 17.00
по адресу: ул. Латышских стрелков 11, к. 4, 1 этаж, каб. 8.";;0;;reply;;6299.0;6307
2022-05-26 11:10:03;6310;Спасибо(;;0;;reply;;6299.0;6307
2022-05-24 15:05:11;6281;Поставить камеру и штрафануть разок-другой родителей!;;6;;comment;;6279.0;
2022-05-24 15:51:39;6284;"Я бы лучше попросила снести площадку на Российском,14.
Поставьте просто лавочки по периметру. Или качели. Или волейбольную сетку. Или баскетбольное кольцо.
Там собираются маргинальные слои молодежи потому что там можно спрятаться. Засесть в башню и заниматься непотребством, а напоследок еще и что-то сломать.
Возьмите спортивную площадку в другой стороне Российского,14. Она открыта и там ничего не ломают, за редким исключением";;6;;comment;;6279.0;
2022-05-24 16:38:37;6286;[id6678705|Елена], в другой стороне двора просто больше людей мимо ходит, а на этой, после закрытия Сбера стало менее многолюдно, может поэтому без пригляда и творится такое.;;0;;reply;;6279.0;6284
2022-05-24 16:40:21;6287;[id143631920|Yury], может и так, но мне все таки кажется если будет открытая площадка,   то будет меньше соблазна;;3;;reply;;6279.0;6284
2022-05-24 18:11:41;6289;"Абсолютно согласна с Еленой. На этой площадке очень легко спрятаться от глаз прохожих, поэтому подростки там тусуются под завязку постоянно, с сигаретами и их аналогами, с алкоголем и со всем вытекающим. Но я бы попросила не сносить эту площадку, а заменить на сооружения открытого типа, как везде в округе, с песочницей, с качелями для малышей и не только. Там много места для зонирования по возрастам. Как только там появятся мамы-бабушки и будет обзор, большая часть непотребств закончится. Полагаю, это будет дешевле, чем постоянно устранять последствия, и положительно  скажется на обстановке во дворе.
Плюс учесть на будущее негативный опыт и больше не устанавливать закрытые сооружения на площадках.";;3;;reply;;6279.0;6284
2022-05-24 18:50:19;6291;Кстати, по поводу просто лавочек по периметру - идея сомнительная, соседи из центральной части дома как раз просили убрать скамейки из-под их окон, потому что они все равно остаются центром притяжения для маргиналов всех возрастов и мастей, особенно летом, и приводят к постоянным дебошам под окнами, в том числе по ночам.;;2;;reply;;6279.0;6284
2022-05-24 17:28:27;6288;Площадку на российском давно пора убрать. Дети там не гуляют, там все оплевано, мусор всегда, надписи нецензурные. Это место для сборища опасных личностей. Лучше сделать песочницу или спорт площадку;;3;;comment;;6279.0;
2022-05-24 18:35:54;6290;Научитесь следить за своими  площадками а не жаловаться. Как содержите - так и пользуются;;0;;comment;;6279.0;
2022-05-25 07:36:42;6293;"Тема детского комплекса «Адмиралтейство» на Российским 14 обсуждается не первый раз. 
 
К большому сожалению, основываясь на опыте последних лет, приходится признать, что выбор комплекса закрытого типа для данной локации является ошибочным. Закрытая конструкция регулярно привлекает детей старшего возраста, подростков и некоторых взрослых, которые используют детский комплекс не по назначению: курят, распивают спиртные напитки, разрисовывают и ломают сам комплекс и т.д. 
 
Подобное поведение провоцируется именно скрытостью от глаз окружающих, создаваемой особенностями конструкции «Адмиралтейства». Обоснованность версии подтверждается отсутствием вандализма и асоциальных действий на ближайших площадках: Российский, 14, Латышских Стрелков, 5к2, Кржижановского, 3к3, Латышских Стрелков, 1, Российский просп., 6, стр. 3 и т.д. 

Просим администрацию МО Правобережный рассмотреть возможные варианты решения: 
– реконструкция комплекса, с демонтажем закрытых конструкций, и минимизацией не просматриваемых зон; 
– демонтаж существующего комплекса, с заменой на современную детскую площадку открытого типа 
 
Теоретически, демонтированный, отреставрированный комплекс «Адмиралтейство» возможно реализовать, для компенсации затрат на устройство новой площадки.";;1;;comment;;6279.0;
2022-05-25 07:28:49;6292;У вас не полный список тех кого наградили.;;0;;comment;;6273.0;
2022-05-25 07:41:10;6296;[id268755|Наргис], доброе утро, данная информация предоставлена школой 689;;0;;reply;;6273.0;6292
2022-05-25 07:44:35;6297;[club187589248|Муниципальный округ Правобережный], ))) сын на фото с дипломом, в списках не значится 🤷‍♀️;;0;;reply;;6273.0;6292
2022-05-25 14:14:50;6300;[id268755|Наргис], приносим извинения. Ребенка внесли;;1;;reply;;6273.0;6292
2022-05-25 18:54:58;6302;[id2160385|Александрина], благодарю 👍;;0;;reply;;6273.0;6292
2022-05-24 12:06:28;6271;Ура!! Молодцы!! Хоть грязь больше не придётся месить😊;;0;;comment;;6270.0;
2022-05-24 12:22:32;6272;Очень узкая дорожка, грязь месить продолжат.;;1;;comment;;6270.0;
2022-05-24 13:18:49;6275;[id143631920|Yury], добрый день, нам согласовали такую ширину, так как очень много подземных сетей, и большой снос деревьев;;0;;reply;;6270.0;6272
2022-05-24 16:35:19;6285;[club187589248|Муниципальный округ Правобережный], спасибо за инфу.;;0;;reply;;6270.0;6272
2022-05-25 19:48:29;6303;[club187589248|Муниципальный округ Правобережный], а почему нельзя было проложить дорожку там, где её люди уже протоптали? Вот и деревья бы сносить не приходилось!;;2;;reply;;6270.0;6272
2022-05-24 13:21:52;6276;Прекрасная дорожка, спасибо❤️❤️. Но предположу что люди продолжат ходить по месту старой народной тропы вдоль забора.;;5;;comment;;6270.0;
